	Cluster_0	Cluster_1	Cluster_2
ABCD3	1.0	1.0	1.0
ABCD4	0.5434782608695652	0.5418502202643172	0.6142131979695431
ABCE1	1.0	1.0	1.0
ABCF1	1.0	1.0	1.0
ABCF2	1.0	1.0	1.0
ABCF3	1.0	1.0	1.0
ABCG1	0.7753623188405797	0.5330396475770925	0.5786802030456852
ABCG2	0.21739130434782608	0.28193832599118945	0.2182741116751269
ABCG4	0.2753623188405797	0.5418502202643172	0.47715736040609136
ABCG5	0.9710144927536232	0.9515418502202643	0.934010152284264
ABCG8	0.08695652173913043	0.16299559471365638	0.2436548223350254
ABHD1	0.8188405797101449	0.7444933920704846	0.8020304568527918
ABHD11	1.0	1.0	1.0
ABHD12	1.0	1.0	1.0
ABHD12B	0.41304347826086957	0.42731277533039647	0.5634517766497462
ABHD13	0.1956521739130435	0.19383259911894274	0.2436548223350254
ABHD14A	1.0	1.0	1.0
ABHD14B	1.0	1.0	1.0
ABHD15	1.0	0.9955947136563876	0.9898477157360406
ABHD16A	1.0	1.0	1.0
ABHD16B	0.17391304347826086	0.06167400881057269	0.06091370558375635
ABHD17A	0.9855072463768116	0.9823788546255506	0.9847715736040609
ABHD17B	0.9927536231884058	1.0	0.9796954314720813
ABHD17C	1.0	1.0	1.0
ABHD2	0.5652173913043478	0.5198237885462555	0.649746192893401
ABHD3	1.0	1.0	1.0
ABHD4	0.9927536231884058	1.0	1.0
ABHD5	1.0	0.9955947136563876	1.0
ABHD6	1.0	1.0	1.0
ABHD8	1.0	1.0	1.0
ABI1	1.0	1.0	1.0
ABI2	1.0	1.0	1.0
ABI3	1.0	1.0	1.0
ABI3BP	1.0	0.9911894273127754	0.9593908629441624
ABL1	0.8478260869565217	0.8766519823788547	0.8375634517766497
ABL2	0.8478260869565217	0.8942731277533039	0.8883248730964467
ABLIM1	1.0	1.0	1.0
ABLIM2	0.9855072463768116	0.9691629955947136	0.9441624365482234
ABLIM3	0.9565217391304348	0.8986784140969163	0.949238578680203
ABO	0.15217391304347827	0.09251101321585903	0.1065989847715736
ABR	0.8695652173913043	0.8678414096916299	0.8578680203045685
ABRA	0.18840579710144928	0.18502202643171806	0.233502538071066
ABRACL	1.0	1.0	1.0
ABT1	0.927536231884058	0.9383259911894273	0.8578680203045685
ABTB1	1.0	1.0	1.0
ABTB2	0.6666666666666666	0.762114537444934	0.47715736040609136
ACAA1	1.0	1.0	1.0
ACACA	1.0	1.0	1.0
ACACB	1.0	1.0	1.0
ACAD10	1.0	1.0	0.9949238578680203
ACAD11	1.0	1.0	1.0
ACAD8	1.0	1.0	1.0
ACAD9	1.0	1.0	1.0
ACADL	0.2318840579710145	0.3039647577092511	0.13705583756345177
ACADM	1.0	1.0	0.9949238578680203
ACADSB	0.927536231884058	0.9251101321585903	1.0
ACADVL	1.0	1.0	1.0
ACAN	0.13768115942028986	0.28634361233480177	0.29949238578680204
ACAP1	0.9710144927536232	0.9955947136563876	0.9746192893401016
ACAP2	1.0	1.0	1.0
ACAP3	0.9492753623188406	0.8149779735682819	0.8426395939086294
ACAT1	1.0	1.0	1.0
ACAT2	1.0	1.0	1.0
ACBD3	1.0	1.0	1.0
ACBD4	0.9782608695652174	0.8722466960352423	0.8883248730964467
ACBD5	0.8913043478260869	0.7224669603524229	0.5431472081218274
ACBD6	1.0	1.0	1.0
ACCS	1.0	1.0	1.0
ACCSL	0.3115942028985507	0.31277533039647576	0.41116751269035534
ACD	1.0	1.0	1.0
ACE	0.08695652173913043	0.12334801762114538	0.15228426395939088
ACE2	0.5	0.4669603524229075	0.2131979695431472
ACER1	0.10144927536231885	0.13215859030837004	0.09644670050761421
ACER2	0.5072463768115942	0.6035242290748899	0.6598984771573604
ACER3	1.0	1.0	1.0
ACHE	0.3333333333333333	0.4889867841409692	0.467005076142132
ACIN1	1.0	1.0	1.0
ACKR1	1.0	0.9779735682819384	0.9187817258883249
ACKR2	0.4420289855072464	0.32158590308370044	0.4416243654822335
ACKR3	1.0	1.0	1.0
ACKR4	0.15942028985507245	0.20704845814977973	0.14720812182741116
ACLY	1.0	1.0	1.0
ACMSD	1.0	1.0	1.0
ACN9	1.0	1.0	1.0
ACO1	1.0	1.0	1.0
ACO2	1.0	1.0	1.0
ACOT1	1.0	1.0	0.9847715736040609
ACOT11	0.8840579710144928	0.947136563876652	0.949238578680203
ACOT12	0.30434782608695654	0.29955947136563876	0.28426395939086296
ACOT13	1.0	1.0	1.0
ACOT2	0.9927536231884058	1.0	0.9796954314720813
ACOT4	1.0	1.0	1.0
ACOT6	0.06521739130434782	0.07048458149779736	0.08629441624365482
ACOT7	0.5	0.3303964757709251	0.28426395939086296
ACOT8	1.0	1.0	0.9949238578680203
ACOT9	1.0	1.0	1.0
ACOX1	0.3333333333333333	0.44493392070484583	0.3756345177664975
ACOX2	1.0	1.0	0.9949238578680203
ACOX3	1.0	1.0	1.0
ACOXL	0.036231884057971016	0.05286343612334802	0.08629441624365482
ACP1	1.0	1.0	1.0
ACP2	1.0	1.0	1.0
ACP5	1.0	0.9955947136563876	1.0
ACP6	1.0	1.0	1.0
ACPP	0.5507246376811594	0.5594713656387665	0.45685279187817257
ACPT	0.9927536231884058	1.0	1.0
ACR	0.4782608695652174	0.4977973568281938	0.5583756345177665
ACRBP	0.6739130434782609	0.7268722466960352	0.6395939086294417
ACRC	0.9855072463768116	0.986784140969163	0.9746192893401016
ACRV1	0.47101449275362317	0.40969162995594716	0.5177664974619289
ACSBG1	0.3115942028985507	0.3920704845814978	0.3604060913705584
ACSBG2	0.2463768115942029	0.15859030837004406	0.16243654822335024
ACSF2	1.0	0.9911894273127754	0.9949238578680203
ACSF3	0.5072463768115942	0.6387665198237885	0.5736040609137056
ACSL1	1.0	1.0	0.9898477157360406
ACSL3	1.0	1.0	1.0
ACSL4	1.0	1.0	0.9847715736040609
ACSL5	0.3115942028985507	0.43612334801762115	0.3604060913705584
ACSL6	0.10144927536231885	0.1013215859030837	0.1218274111675127
ACSM1	0.18115942028985507	0.15859030837004406	0.2131979695431472
ACSM2B	0.014492753623188406	0.004405286343612335	0.025380710659898477
ACSM3	0.6231884057971014	0.7533039647577092	0.6142131979695431
ACSM4	0.12318840579710146	0.08370044052863436	0.2131979695431472
ACSM5	0.855072463768116	0.9383259911894273	0.934010152284264
ACSS1	1.0	0.9911894273127754	1.0
ACSS2	0.9782608695652174	0.8281938325991189	0.7614213197969543
ACSS3	0.2463768115942029	0.15418502202643172	0.19796954314720813
ACTA1	0.855072463768116	0.9383259911894273	0.9137055837563451
ACTA2	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
ACTBL2	0.007246376811594203	0.00881057268722467	0.01015228426395939
ACTC1	0.2898550724637681	0.1894273127753304	0.14720812182741116
ACTG1	1.0	1.0	1.0
ACTG2	1.0	1.0	1.0
ACTL10	0.8768115942028986	0.8458149779735683	0.9238578680203046
ACTL6A	1.0	1.0	1.0
ACTL6B	0.2898550724637681	0.29955947136563876	0.39593908629441626
ACTL7A	0.17391304347826086	0.12334801762114538	0.13705583756345177
ACTL7B	0.7028985507246377	0.8590308370044053	0.8426395939086294
ACTL8	0.8115942028985508	0.5022026431718062	0.39086294416243655
ACTL9	0.15217391304347827	0.06607929515418502	0.06091370558375635
ACTN1	1.0	1.0	1.0
ACTN2	0.9927536231884058	0.9779735682819384	0.9898477157360406
ACTN3	0.08695652173913043	0.08370044052863436	0.1319796954314721
ACTN4	1.0	1.0	1.0
ACTR10	1.0	1.0	1.0
ACTR1A	1.0	1.0	1.0
ACTR1B	1.0	1.0	1.0
ACTR2	1.0	1.0	1.0
ACTR3	1.0	1.0	0.9949238578680203
ACTR3B	0.07971014492753623	0.11013215859030837	0.12690355329949238
ACTR3BP2	0.18840579710144928	0.23348017621145375	0.29441624365482233
ACTR3BP5	0.12318840579710146	0.19823788546255505	0.3147208121827411
ACTR5	1.0	1.0	1.0
ACTR6	1.0	1.0	1.0
ACTR8	1.0	1.0	0.9898477157360406
ACTRT1	0.9927536231884058	0.9911894273127754	0.9949238578680203
ACTRT2	0.028985507246376812	0.05726872246696035	0.04060913705583756
ACTRT3	0.9565217391304348	0.8414096916299559	0.7918781725888325
ACVR1	1.0	1.0	1.0
ACVR1B	0.7608695652173914	0.8193832599118943	0.766497461928934
ACVR1C	0.050724637681159424	0.02643171806167401	0.04568527918781726
ACVR2A	1.0	1.0	1.0
ACVR2B	0.38405797101449274	0.1894273127753304	0.41116751269035534
ACVRL1	0.9927536231884058	0.9955947136563876	0.9847715736040609
ACY1	1.0	1.0	1.0
ACY3	0.32608695652173914	0.3700440528634361	0.2182741116751269
ACYP1	1.0	0.9955947136563876	0.9847715736040609
ACYP2	1.0	1.0	1.0
ADA	1.0	1.0	1.0
ADAD1	0.07246376811594203	0.00881057268722467	0.03553299492385787
ADAD2	0.2971014492753623	0.1762114537444934	0.15228426395939088
ADAL	0.9927536231884058	0.986784140969163	0.9796954314720813
ADAM10	0.9927536231884058	1.0	0.9746192893401016
ADAM11	0.2971014492753623	0.17180616740088106	0.19289340101522842
ADAM12	0.6739130434782609	0.5859030837004405	0.38071065989847713
ADAM15	1.0	1.0	1.0
ADAM17	1.0	1.0	1.0
ADAM18	0.12318840579710146	0.28193832599118945	0.26903553299492383
ADAM19	0.7971014492753623	0.4185022026431718	0.467005076142132
ADAM2	0.3333333333333333	0.41409691629955947	0.36548223350253806
ADAM20	0.07971014492753623	0.048458149779735685	0.04060913705583756
ADAM21	0.4855072463768116	0.6387665198237885	0.5939086294416244
ADAM22	0.32608695652173914	0.1277533039647577	0.04060913705583756
ADAM23	0.30434782608695654	0.42731277533039647	0.2893401015228426
ADAM28	0.7318840579710145	0.8370044052863436	0.5685279187817259
ADAM29	0.4057971014492754	0.32158590308370044	0.3553299492385787
ADAM30	0.07971014492753623	0.1145374449339207	0.1218274111675127
ADAM32	0.5507246376811594	0.4669603524229075	0.4619289340101523
ADAM33	0.782608695652174	0.8590308370044053	0.7715736040609137
ADAM5	0.007246376811594203	0.00881057268722467	0.04568527918781726
ADAM6	0.3695652173913043	0.2511013215859031	0.29441624365482233
ADAM7	0.8768115942028986	0.947136563876652	0.6802030456852792
ADAM8	1.0	0.9955947136563876	1.0
ADAM9	1.0	1.0	1.0
ADAMDEC1	0.8260869565217391	0.9251101321585903	0.8730964467005076
ADAMTS1	0.9855072463768116	0.9955947136563876	0.9289340101522843
ADAMTS10	0.3115942028985507	0.2026431718061674	0.27411167512690354
ADAMTS12	0.10869565217391304	0.07048458149779736	0.08121827411167512
ADAMTS13	0.5217391304347826	0.28634361233480177	0.36548223350253806
ADAMTS14	0.42028985507246375	0.0881057268722467	0.1218274111675127
ADAMTS15	0.35507246376811596	0.2555066079295154	0.26903553299492383
ADAMTS16	0.09420289855072464	0.23788546255506607	0.29441624365482233
ADAMTS17	0.463768115942029	0.5770925110132159	0.6649746192893401
ADAMTS18	0.4855072463768116	0.18061674008810572	0.2182741116751269
ADAMTS2	0.782608695652174	0.9074889867841409	0.649746192893401
ADAMTS20	0.06521739130434782	0.03524229074889868	0.030456852791878174
ADAMTS3	0.17391304347826086	0.10572687224669604	0.06091370558375635
ADAMTS5	0.6666666666666666	0.8193832599118943	0.4720812182741117
ADAMTS6	0.8695652173913043	0.8810572687224669	0.8578680203045685
ADAMTS7	0.6811594202898551	0.5330396475770925	0.45685279187817257
ADAMTS8	0.36231884057971014	0.4713656387665198	0.3096446700507614
ADAMTS9	1.0	1.0	1.0
ADAMTSL1	0.1956521739130435	0.21145374449339208	0.1319796954314721
ADAMTSL2	1.0	1.0	1.0
ADAMTSL3	0.9202898550724637	0.7709251101321586	0.6852791878172588
ADAMTSL4	0.7101449275362319	0.8942731277533039	0.649746192893401
ADAMTSL4-AS1	0.15942028985507245	0.18502202643171806	0.24873096446700507
ADAP1	1.0	1.0	1.0
ADAP2	1.0	1.0	1.0
ADAR	1.0	1.0	1.0
ADARB1	1.0	1.0	1.0
ADARB2	0.6159420289855072	0.40969162995594716	0.45685279187817257
ADARB2-AS1	0.6884057971014492	0.2290748898678414	0.28426395939086296
ADAT2	0.47101449275362317	0.7312775330396476	0.6903553299492385
ADCK1	1.0	1.0	1.0
ADCK2	1.0	1.0	1.0
ADCK3	1.0	1.0	1.0
ADCK4	1.0	0.9955947136563876	1.0
ADCK5	1.0	1.0	1.0
ADCY1	0.9637681159420289	0.9427312775330396	0.9644670050761421
ADCY10	0.42028985507246375	0.2687224669603524	0.30456852791878175
ADCY2	1.0	1.0	0.9746192893401016
ADCY3	1.0	1.0	1.0
ADCY4	0.9855072463768116	1.0	1.0
ADCY5	0.15217391304347827	0.17180616740088106	0.2639593908629442
ADCY6	1.0	1.0	1.0
ADCY7	1.0	1.0	1.0
ADCY8	0.07246376811594203	0.09251101321585903	0.1319796954314721
ADCY9	1.0	0.9911894273127754	1.0
ADCYAP1	0.9710144927536232	0.933920704845815	0.8629441624365483
ADCYAP1R1	0.10869565217391304	0.07929515418502203	0.1319796954314721
ADD1	1.0	1.0	1.0
ADD2	0.09420289855072464	0.07048458149779736	0.05583756345177665
ADD3	0.9927536231884058	1.0	1.0
ADGB	0.41304347826086957	0.5374449339207048	0.5786802030456852
ADH1A	0.8478260869565217	0.933920704845815	0.7817258883248731
ADH1C	0.4420289855072464	0.6916299559471366	0.24873096446700507
ADH4	0.12318840579710146	0.20704845814977973	0.17258883248730963
ADH5	0.8913043478260869	0.7973568281938326	0.7868020304568528
ADH6	0.35507246376811596	0.43171806167400884	0.4467005076142132
ADH7	0.06521739130434782	0.09691629955947137	0.05583756345177665
ADHFE1	1.0	1.0	0.9898477157360406
ADI1	0.4855072463768116	0.42290748898678415	0.4517766497461929
ADIG	0.2318840579710145	0.3303964757709251	0.3147208121827411
ADIPOR1	1.0	1.0	1.0
ADIPOR2	1.0	1.0	1.0
ADIRF	1.0	1.0	1.0
ADK	0.9927536231884058	0.9911894273127754	0.9543147208121827
ADM	0.9927536231884058	1.0	1.0
ADNP	1.0	1.0	1.0
ADNP2	1.0	1.0	1.0
ADO	1.0	1.0	1.0
ADORA1	0.5289855072463768	0.3524229074889868	0.43147208121827413
ADORA2A	1.0	1.0	0.9949238578680203
ADORA2B	0.9057971014492754	0.9691629955947136	0.7309644670050761
ADORA3	1.0	1.0	1.0
ADPGK	1.0	1.0	1.0
ADPRH	1.0	0.9427312775330396	0.8984771573604061
ADPRHL1	0.9130434782608695	0.7400881057268722	0.8375634517766497
ADPRHL2	1.0	1.0	1.0
ADPRM	1.0	1.0	1.0
ADRA1A	0.08695652173913043	0.048458149779735685	0.04568527918781726
ADRA1B	0.7753623188405797	0.8546255506607929	0.817258883248731
ADRA1D	0.8623188405797102	0.9515418502202643	0.934010152284264
ADRA2A	0.9637681159420289	0.986784140969163	0.9847715736040609
ADRA2B	1.0	0.960352422907489	0.9796954314720813
ADRA2C	0.7681159420289855	0.7841409691629956	0.8274111675126904
ADRB1	0.15942028985507245	0.13656387665198239	0.1218274111675127
ADRB2	1.0	0.9955947136563876	0.9949238578680203
ADRB3	0.30434782608695654	0.13656387665198239	0.14213197969543148
ADRBK2	0.3333333333333333	0.19823788546255505	0.20304568527918782
ADRM1	1.0	1.0	1.0
ADSL	1.0	1.0	1.0
ADSS	1.0	1.0	1.0
ADSSL1	0.782608695652174	0.7973568281938326	0.8629441624365483
ADTRP	0.6014492753623188	0.8502202643171806	0.47715736040609136
AEBP1	1.0	1.0	1.0
AEBP2	1.0	1.0	1.0
AEN	1.0	1.0	1.0
AES	1.0	1.0	1.0
AFAP1	1.0	1.0	1.0
AFAP1L2	1.0	1.0	1.0
AFF1	1.0	1.0	0.9898477157360406
AFF2	0.5	0.5110132158590308	0.3401015228426396
AFF3	0.7608695652173914	0.7180616740088106	0.9390862944162437
AFF4	1.0	1.0	0.9847715736040609
AFG3L1P	0.4420289855072464	0.5022026431718062	0.467005076142132
AFG3L2	1.0	1.0	1.0
AFM	0.0	0.02643171806167401	0.02030456852791878
AFMID	1.0	1.0	1.0
AFP	0.7246376811594203	0.6123348017621145	0.49746192893401014
AFTPH	1.0	1.0	1.0
AGA	1.0	1.0	1.0
AGAP1	0.2753623188405797	0.23348017621145375	0.41116751269035534
AGAP11	0.26811594202898553	0.16740088105726872	0.2639593908629442
AGAP2	0.2463768115942029	0.17180616740088106	0.1218274111675127
AGAP3	1.0	1.0	1.0
AGAP4	0.8985507246376812	0.8590308370044053	0.9695431472081218
AGAP7P	1.0	0.8061674008810573	0.7411167512690355
AGAP8	0.9782608695652174	0.9823788546255506	0.9949238578680203
AGAP9	1.0	1.0	1.0
AGBL1	0.06521739130434782	0.10572687224669604	0.16751269035532995
AGBL2	0.2246376811594203	0.20704845814977973	0.38071065989847713
AGBL3	0.07246376811594203	0.15859030837004406	0.1319796954314721
AGBL4	0.12318840579710146	0.21145374449339208	0.28426395939086296
AGBL5	1.0	1.0	1.0
AGER	0.6956521739130435	0.44052863436123346	0.40609137055837563
AGFG1	1.0	1.0	1.0
AGFG2	0.8260869565217391	0.7577092511013216	0.7715736040609137
AGGF1	1.0	1.0	1.0
AGL	0.8043478260869565	0.3788546255506608	0.38071065989847713
AGMAT	0.4855072463768116	0.6563876651982379	0.5736040609137056
AGMO	0.2246376811594203	0.18061674008810572	0.15736040609137056
AGO1	1.0	1.0	1.0
AGO2	1.0	1.0	1.0
AGO3	1.0	0.9955947136563876	1.0
AGO4	0.9637681159420289	0.9383259911894273	0.9441624365482234
AGPAT1	0.11594202898550725	0.13215859030837004	0.1116751269035533
AGPAT2	1.0	1.0	1.0
AGPAT3	1.0	0.8942731277533039	0.8477157360406091
AGPAT4	0.5652173913043478	0.5638766519823789	0.4873096446700508
AGPAT5	1.0	1.0	0.9593908629441624
AGPAT6	0.9710144927536232	0.9515418502202643	0.9390862944162437
AGPAT9	0.9927536231884058	1.0	0.9796954314720813
AGPS	1.0	1.0	1.0
AGR2	0.9855072463768116	0.8370044052863436	0.9746192893401016
AGR3	0.8768115942028986	0.801762114537445	0.9644670050761421
AGRN	1.0	1.0	1.0
AGRP	0.427536231884058	0.2511013215859031	0.25380710659898476
AGT	0.644927536231884	0.6475770925110133	0.7208121827411168
AGTPBP1	1.0	1.0	1.0
AGTR1	0.8840579710144928	0.8722466960352423	0.8020304568527918
AGTR2	0.8405797101449275	0.5726872246696035	0.6294416243654822
AGTRAP	1.0	1.0	1.0
AGXT	0.2898550724637681	0.44493392070484583	0.4416243654822335
AHCTF1	1.0	1.0	1.0
AHCY	1.0	1.0	1.0
AHCYL1	1.0	1.0	1.0
AHCYL2	1.0	1.0	1.0
AHDC1	1.0	1.0	1.0
AHI1	1.0	1.0	1.0
AHNAK	1.0	1.0	1.0
AHNAK2	0.5362318840579711	0.6696035242290749	0.6751269035532995
AHR	0.9855072463768116	0.9955947136563876	0.9847715736040609
AHSA1	1.0	1.0	1.0
AHSA2	1.0	1.0	1.0
AHSG	0.5289855072463768	0.4052863436123348	0.3248730964467005
AHSP	0.4927536231884058	0.43612334801762115	0.4416243654822335
AICDA	0.050724637681159424	0.0881057268722467	0.09137055837563451
AIDA	0.9927536231884058	0.9955947136563876	0.9390862944162437
AIF1	1.0	1.0	1.0
AIF1L	0.9927536231884058	1.0	0.9695431472081218
AIFM1	1.0	1.0	1.0
AIFM2	1.0	0.9823788546255506	0.9898477157360406
AIFM3	0.9565217391304348	0.6519823788546255	0.5634517766497462
AIG1	1.0	1.0	1.0
AIM1	1.0	1.0	1.0
AIM1L	0.21739130434782608	0.15418502202643172	0.14720812182741116
AIM2	0.8623188405797102	0.9647577092511013	0.8223350253807107
AIMP1	0.06521739130434782	0.09251101321585903	0.09137055837563451
AIMP2	1.0	1.0	1.0
AIP	1.0	1.0	1.0
AIPL1	0.07971014492753623	0.24669603524229075	0.3197969543147208
AIRE	0.15217391304347827	0.1145374449339207	0.16751269035532995
AJAP1	0.5144927536231884	0.2775330396475771	0.29441624365482233
AJUBA	0.17391304347826086	0.14096916299559473	0.18781725888324874
AK2	1.0	1.0	1.0
AK3	1.0	1.0	1.0
AK5	0.43478260869565216	0.4889867841409692	0.350253807106599
AK7	0.12318840579710146	0.039647577092511016	0.07614213197969544
AK8	0.8260869565217391	0.6211453744493393	0.7208121827411168
AK9	0.5942028985507246	0.5859030837004405	0.6395939086294417
AKAP1	1.0	0.9823788546255506	0.9898477157360406
AKAP10	1.0	1.0	1.0
AKAP11	1.0	1.0	1.0
AKAP12	0.9927536231884058	0.9559471365638766	0.8527918781725888
AKAP13	1.0	1.0	1.0
AKAP14	0.09420289855072464	0.05726872246696035	0.16243654822335024
AKAP17A	1.0	1.0	1.0
AKAP2	0.13768115942028986	0.1762114537444934	0.08121827411167512
AKAP3	0.9202898550724637	0.9295154185022027	0.9137055837563451
AKAP4	0.21014492753623187	0.21585903083700442	0.22842639593908629
AKAP5	0.08695652173913043	0.07488986784140969	0.04060913705583756
AKAP7	0.4057971014492754	0.4933920704845815	0.3401015228426396
AKAP8	1.0	1.0	1.0
AKAP8L	1.0	1.0	1.0
AKAP9	0.16666666666666666	0.0881057268722467	0.14720812182741116
AKIP1	1.0	1.0	1.0
AKIRIN1	1.0	1.0	1.0
AKIRIN2	1.0	1.0	1.0
AKNA	1.0	1.0	1.0
AKNAD1	0.3188405797101449	0.21145374449339208	0.19289340101522842
AKR1A1	1.0	1.0	1.0
AKR1B1	1.0	1.0	1.0
AKR1B10	0.37681159420289856	0.32599118942731276	0.3147208121827411
AKR1C1	0.9710144927536232	0.986784140969163	0.8477157360406091
AKR1C2	0.391304347826087	0.4845814977973568	0.47715736040609136
AKR1C3	1.0	1.0	1.0
AKR1C4	0.2826086956521739	0.4008810572687225	0.4213197969543147
AKR1CL1	0.18115942028985507	0.2290748898678414	0.2639593908629442
AKR1D1	0.2753623188405797	0.34801762114537443	0.4213197969543147
AKR1E2	0.1956521739130435	0.33480176211453744	0.24873096446700507
AKR7A2	1.0	1.0	1.0
AKR7A2P1	0.13043478260869565	0.14096916299559473	0.16243654822335024
AKR7A3	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
AKT1S1	0.7971014492753623	0.6475770925110133	0.8578680203045685
AKT2	0.8623188405797102	0.8149779735682819	0.8477157360406091
AKT3	0.4782608695652174	0.4977973568281938	0.3248730964467005
AKTIP	1.0	1.0	1.0
ALAD	0.050724637681159424	0.07488986784140969	0.1116751269035533
ALAS1	0.9420289855072463	0.9251101321585903	0.9238578680203046
ALAS2	0.30434782608695654	0.14977973568281938	0.17766497461928935
ALB	0.644927536231884	0.7973568281938326	0.751269035532995
ALCAM	1.0	1.0	1.0
ALDH18A1	1.0	1.0	1.0
ALDH1A1	1.0	1.0	1.0
ALDH1A2	0.9492753623188406	0.9955947136563876	0.9695431472081218
ALDH1A3	0.9927536231884058	1.0	0.9796954314720813
ALDH1L1	0.5217391304347826	0.6475770925110133	0.233502538071066
ALDH1L2	0.9782608695652174	0.9515418502202643	0.8324873096446701
ALDH2	1.0	1.0	1.0
ALDH3A1	0.2536231884057971	0.41409691629955947	0.27918781725888325
ALDH3A2	1.0	1.0	1.0
ALDH3B1	1.0	0.9955947136563876	1.0
ALDH3B2	0.5144927536231884	0.4008810572687225	0.38578680203045684
ALDH4A1	0.9927536231884058	1.0	0.9949238578680203
ALDH5A1	0.9855072463768116	1.0	0.9796954314720813
ALDH6A1	1.0	1.0	1.0
ALDH7A1	1.0	1.0	1.0
ALDH8A1	0.050724637681159424	0.14537444933920704	0.15228426395939088
ALDH9A1	1.0	1.0	1.0
ALDOA	1.0	1.0	1.0
ALDOB	0.9710144927536232	0.9955947136563876	1.0
ALDOC	1.0	1.0	1.0
ALG1	1.0	1.0	0.9949238578680203
ALG10B	0.9782608695652174	0.947136563876652	0.9035532994923858
ALG11	1.0	1.0	1.0
ALG12	0.9782608695652174	0.986784140969163	1.0
ALG13	1.0	1.0	0.9949238578680203
ALG14	1.0	1.0	1.0
ALG1L	0.8043478260869565	0.7444933920704846	0.7360406091370558
ALG2	0.9855072463768116	0.9955947136563876	0.9898477157360406
ALG3	1.0	1.0	1.0
ALG5	1.0	1.0	1.0
ALG6	1.0	1.0	1.0
ALG8	1.0	1.0	1.0
ALG9	1.0	1.0	1.0
ALK	0.6159420289855072	0.6519823788546255	0.5685279187817259
ALKBH1	1.0	1.0	1.0
ALKBH2	1.0	1.0	1.0
