	Cluster_0	Cluster_1	Cluster_2
ABHD16A	1.0	1.0	1.0
ABHD16B	0.08465608465608465	0.07042253521126761	0.15730337078651685
ABHD17A	0.9894179894179894	0.9788732394366197	0.9887640449438202
ABHD17B	0.9894179894179894	0.9929577464788732	0.9887640449438202
ABHD17C	1.0	1.0	1.0
ABHD2	0.6084656084656085	0.5633802816901409	0.550561797752809
ABHD3	1.0	1.0	1.0
ABHD4	1.0	0.9964788732394366	1.0
ABHD5	1.0	0.9964788732394366	1.0
ABHD6	1.0	1.0	1.0
ABHD8	1.0	1.0	1.0
ABI1	1.0	1.0	1.0
ABI2	1.0	1.0	1.0
ABI3	1.0	1.0	1.0
ABI3BP	0.9788359788359788	0.9788732394366197	1.0
ABL1	0.8518518518518519	0.8732394366197183	0.8089887640449438
ABL2	0.873015873015873	0.897887323943662	0.8426966292134831
ABLIM1	1.0	1.0	1.0
ABLIM2	0.9682539682539683	0.9577464788732394	0.9775280898876404
ABLIM3	0.9470899470899471	0.9084507042253521	0.9662921348314607
ABO	0.10582010582010581	0.11267605633802817	0.12359550561797752
ABR	0.873015873015873	0.8485915492957746	0.898876404494382
ABRA	0.20105820105820105	0.19718309859154928	0.2247191011235955
ABRACL	1.0	1.0	1.0
ABT1	0.873015873015873	0.9190140845070423	0.9438202247191011
ABTB1	1.0	1.0	1.0
ABTB2	0.6137566137566137	0.6549295774647887	0.6404494382022472
ACAA1	1.0	1.0	1.0
ACACA	1.0	1.0	1.0
ACACB	1.0	1.0	1.0
ACAD10	0.9947089947089947	1.0	1.0
ACAD11	1.0	1.0	1.0
ACAD8	1.0	1.0	1.0
ACAD9	1.0	1.0	1.0
ACADL	0.19576719576719576	0.23591549295774647	0.2696629213483146
ACADM	0.9947089947089947	1.0	1.0
ACADSB	0.9576719576719577	0.9507042253521126	0.9438202247191011
ACADVL	1.0	1.0	1.0
ACAN	0.2328042328042328	0.2711267605633803	0.24719101123595505
ACAP1	0.9682539682539683	0.9894366197183099	0.9887640449438202
ACAP2	1.0	1.0	1.0
ACAP3	0.8888888888888888	0.8345070422535211	0.8651685393258427
ACAT1	1.0	1.0	1.0
ACAT2	1.0	1.0	1.0
ACBD3	1.0	1.0	1.0
ACBD4	0.8994708994708994	0.9084507042253521	0.898876404494382
ACBD5	0.7037037037037037	0.6690140845070423	0.797752808988764
ACBD6	1.0	1.0	1.0
ACCS	1.0	1.0	1.0
ACCSL	0.3386243386243386	0.35563380281690143	0.33707865168539325
ACD	1.0	1.0	1.0
ACE	0.1164021164021164	0.12323943661971831	0.14606741573033707
ACE2	0.4126984126984127	0.352112676056338	0.43820224719101125
ACER1	0.1164021164021164	0.1056338028169014	0.12359550561797752
ACER2	0.6243386243386243	0.5880281690140845	0.5842696629213483
ACER3	1.0	1.0	1.0
ACHE	0.42857142857142855	0.45774647887323944	0.42696629213483145
ACIN1	1.0	1.0	1.0
ACKR1	0.9365079365079365	0.9683098591549296	1.0
ACKR2	0.37037037037037035	0.4225352112676056	0.34831460674157305
ACKR3	1.0	1.0	1.0
ACKR4	0.164021164021164	0.18661971830985916	0.15730337078651685
ACLY	1.0	1.0	1.0
ACMSD	1.0	1.0	1.0
ACN9	1.0	1.0	1.0
ACO1	1.0	1.0	1.0
ACO2	1.0	1.0	1.0
ACOT1	0.9947089947089947	1.0	0.9775280898876404
ACOT11	0.9047619047619048	0.9507042253521126	0.9325842696629213
ACOT12	0.30687830687830686	0.2711267605633803	0.34831460674157305
ACOT13	1.0	1.0	1.0
ACOT2	0.9894179894179894	0.9929577464788732	0.9887640449438202
ACOT4	1.0	1.0	1.0
ACOT6	0.10582010582010581	0.06338028169014084	0.0449438202247191
ACOT7	0.31746031746031744	0.3591549295774648	0.42696629213483145
ACOT8	0.9947089947089947	1.0	1.0
ACOT9	1.0	1.0	1.0
ACOX1	0.36507936507936506	0.40492957746478875	0.4157303370786517
ACOX2	0.9947089947089947	1.0	1.0
ACOX3	1.0	1.0	1.0
ACOXL	0.0582010582010582	0.07042253521126761	0.033707865168539325
ACP1	1.0	1.0	1.0
ACP2	1.0	1.0	1.0
ACP5	1.0	0.9964788732394366	1.0
ACP6	1.0	1.0	1.0
ACPP	0.47619047619047616	0.5422535211267606	0.550561797752809
ACPT	1.0	0.9964788732394366	1.0
ACR	0.5555555555555556	0.5	0.47191011235955055
ACRBP	0.6666666666666666	0.6936619718309859	0.6853932584269663
ACRC	0.9629629629629629	0.9894366197183099	1.0
ACRV1	0.48148148148148145	0.44014084507042256	0.4943820224719101
ACSBG1	0.31746031746031744	0.4084507042253521	0.30337078651685395
ACSBG2	0.1746031746031746	0.18661971830985916	0.1797752808988764
ACSF2	0.9947089947089947	0.9964788732394366	0.9887640449438202
ACSF3	0.582010582010582	0.5774647887323944	0.6067415730337079
ACSL1	0.9894179894179894	1.0	1.0
ACSL3	1.0	1.0	1.0
ACSL4	1.0	0.9894366197183099	1.0
ACSL5	0.37566137566137564	0.3908450704225352	0.34831460674157305
ACSL6	0.12169312169312169	0.10211267605633803	0.10112359550561797
ACSM1	0.19047619047619047	0.1795774647887324	0.1797752808988764
ACSM2B	0.015873015873015872	0.017605633802816902	0.0
ACSM3	0.6666666666666666	0.676056338028169	0.6741573033707865
ACSM4	0.13756613756613756	0.13380281690140844	0.15730337078651685
ACSM5	0.9153439153439153	0.9225352112676056	0.898876404494382
ACSS1	1.0	0.9929577464788732	1.0
ACSS2	0.8253968253968254	0.823943661971831	0.9325842696629213
ACSS3	0.17989417989417988	0.18661971830985916	0.23595505617977527
ACTA1	0.9047619047619048	0.9084507042253521	0.9213483146067416
ACTA2	1.0	1.0	1.0
ACTB	1.0	1.0	1.0
ACTBL2	0.021164021164021163	0.0	0.011235955056179775
ACTC1	0.13227513227513227	0.20774647887323944	0.3146067415730337
ACTG1	1.0	1.0	1.0
ACTG2	1.0	1.0	1.0
ACTL10	0.8888888888888888	0.8697183098591549	0.898876404494382
ACTL6A	1.0	1.0	1.0
ACTL6B	0.31216931216931215	0.35563380281690143	0.29213483146067415
ACTL7A	0.15343915343915343	0.14084507042253522	0.11235955056179775
ACTL7B	0.8306878306878307	0.8274647887323944	0.7415730337078652
ACTL8	0.5026455026455027	0.528169014084507	0.651685393258427
ACTL9	0.08994708994708994	0.0880281690140845	0.06741573033707865
ACTN1	1.0	1.0	1.0
ACTN2	0.9788359788359788	0.9859154929577465	1.0
ACTN3	0.14814814814814814	0.06690140845070422	0.11235955056179775
ACTN4	1.0	1.0	1.0
ACTR10	1.0	1.0	1.0
ACTR1A	1.0	1.0	1.0
ACTR1B	1.0	1.0	1.0
ACTR2	1.0	1.0	1.0
ACTR3	0.9947089947089947	1.0	1.0
ACTR3B	0.12169312169312169	0.0880281690140845	0.14606741573033707
ACTR3BP2	0.2328042328042328	0.25704225352112675	0.2247191011235955
ACTR3BP5	0.19576719576719576	0.25	0.1797752808988764
ACTR5	1.0	1.0	1.0
ACTR6	1.0	1.0	1.0
ACTR8	1.0	0.9964788732394366	0.9887640449438202
ACTRT1	0.9894179894179894	0.9964788732394366	0.9887640449438202
ACTRT2	0.06878306878306878	0.035211267605633804	0.02247191011235955
ACTRT3	0.8306878306878307	0.852112676056338	0.898876404494382
ACVR1	1.0	1.0	1.0
ACVR1B	0.7619047619047619	0.7887323943661971	0.8314606741573034
ACVR1C	0.05291005291005291	0.028169014084507043	0.0449438202247191
ACVR2A	1.0	1.0	1.0
ACVR2B	0.38095238095238093	0.2676056338028169	0.3258426966292135
ACVRL1	0.9894179894179894	0.9929577464788732	0.9887640449438202
ACY1	1.0	1.0	1.0
ACY3	0.2962962962962963	0.3028169014084507	0.33707865168539325
ACYP1	0.9894179894179894	0.9929577464788732	1.0
ACYP2	1.0	1.0	1.0
ADA	1.0	1.0	1.0
ADAD1	0.037037037037037035	0.03169014084507042	0.033707865168539325
ADAD2	0.18518518518518517	0.1936619718309859	0.23595505617977527
ADAL	0.9788359788359788	0.9859154929577465	1.0
ADAM10	0.9735449735449735	1.0	0.9887640449438202
ADAM11	0.2328042328042328	0.176056338028169	0.2696629213483146
ADAM12	0.5185185185185185	0.5105633802816901	0.651685393258427
ADAM15	1.0	1.0	1.0
ADAM17	1.0	1.0	1.0
ADAM18	0.25925925925925924	0.24295774647887325	0.1797752808988764
ADAM19	0.4973544973544973	0.47183098591549294	0.7752808988764045
ADAM2	0.31216931216931215	0.4295774647887324	0.34831460674157305
ADAM20	0.07407407407407407	0.03873239436619718	0.056179775280898875
ADAM21	0.5396825396825397	0.6232394366197183	0.5617977528089888
ADAM22	0.1693121693121693	0.10211267605633803	0.23595505617977527
ADAM23	0.31216931216931215	0.3485915492957746	0.42696629213483145
ADAM28	0.6613756613756614	0.75	0.7303370786516854
ADAM29	0.31216931216931215	0.36619718309859156	0.4044943820224719
ADAM30	0.12169312169312169	0.10915492957746478	0.07865168539325842
ADAM32	0.48148148148148145	0.4647887323943662	0.5617977528089888
ADAM33	0.783068783068783	0.8098591549295775	0.8651685393258427
ADAM5	0.026455026455026454	0.02464788732394366	0.0
ADAM6	0.328042328042328	0.2852112676056338	0.25842696629213485
ADAM7	0.798941798941799	0.8415492957746479	0.898876404494382
ADAM8	0.9947089947089947	1.0	1.0
ADAM9	1.0	1.0	1.0
ADAMDEC1	0.8571428571428571	0.9014084507042254	0.8764044943820225
ADAMTS1	0.9629629629629629	0.971830985915493	0.9775280898876404
ADAMTS10	0.25925925925925924	0.24647887323943662	0.2696629213483146
ADAMTS12	0.08994708994708994	0.08450704225352113	0.06741573033707865
ADAMTS13	0.3915343915343915	0.34507042253521125	0.4157303370786517
ADAMTS14	0.19047619047619047	0.15140845070422534	0.25842696629213485
ADAMTS15	0.24338624338624337	0.30985915492957744	0.29213483146067415
ADAMTS16	0.1693121693121693	0.25704225352112675	0.2247191011235955
ADAMTS17	0.5978835978835979	0.6056338028169014	0.4606741573033708
ADAMTS18	0.31746031746031744	0.2147887323943662	0.33707865168539325
ADAMTS2	0.7619047619047619	0.7992957746478874	0.797752808988764
ADAMTS20	0.05291005291005291	0.03169014084507042	0.0449438202247191
ADAMTS3	0.09523809523809523	0.09507042253521127	0.16853932584269662
ADAMTS5	0.6296296296296297	0.6514084507042254	0.7528089887640449
ADAMTS6	0.8465608465608465	0.8697183098591549	0.9213483146067416
ADAMTS7	0.5291005291005291	0.5316901408450704	0.6067415730337079
ADAMTS8	0.37566137566137564	0.39436619718309857	0.39325842696629215
ADAMTS9	1.0	1.0	1.0
ADAMTSL1	0.18518518518518517	0.16901408450704225	0.20224719101123595
ADAMTSL2	1.0	1.0	1.0
ADAMTSL3	0.7724867724867724	0.7605633802816901	0.8426966292134831
ADAMTSL4	0.708994708994709	0.795774647887324	0.7752808988764045
ADAMTSL4-AS1	0.2275132275132275	0.19718309859154928	0.15730337078651685
ADAP1	1.0	1.0	1.0
ADAP2	1.0	1.0	1.0
ADAR	1.0	1.0	1.0
ADARB1	1.0	1.0	1.0
ADARB2	0.47619047619047616	0.44014084507042256	0.5955056179775281
ADARB2-AS1	0.37566137566137564	0.3204225352112676	0.4606741573033708
ADAT2	0.656084656084656	0.676056338028169	0.5730337078651685
ADCK1	1.0	1.0	1.0
ADCK2	1.0	1.0	1.0
ADCK3	1.0	1.0	1.0
ADCK4	1.0	0.9964788732394366	1.0
ADCK5	1.0	1.0	1.0
ADCY1	0.9629629629629629	0.9401408450704225	0.9887640449438202
ADCY10	0.31746031746031744	0.30633802816901406	0.3595505617977528
ADCY2	0.9841269841269841	0.9929577464788732	1.0
ADCY3	1.0	1.0	1.0
ADCY4	0.9947089947089947	0.9964788732394366	1.0
ADCY5	0.2222222222222222	0.19014084507042253	0.1797752808988764
ADCY6	1.0	1.0	1.0
ADCY7	1.0	1.0	1.0
ADCY8	0.07936507936507936	0.10915492957746478	0.12359550561797752
ADCY9	0.9947089947089947	0.9964788732394366	1.0
ADCYAP1	0.91005291005291	0.9154929577464789	0.9438202247191011
ADCYAP1R1	0.13227513227513227	0.09154929577464789	0.0898876404494382
ADD1	1.0	1.0	1.0
ADD2	0.07407407407407407	0.06690140845070422	0.07865168539325842
ADD3	0.9947089947089947	1.0	1.0
ADGB	0.5555555555555556	0.528169014084507	0.42696629213483145
ADH1A	0.8306878306878307	0.8626760563380281	0.9101123595505618
ADH1C	0.42857142857142855	0.4823943661971831	0.550561797752809
ADH4	0.1693121693121693	0.17253521126760563	0.19101123595505617
ADH5	0.7936507936507936	0.8169014084507042	0.8651685393258427
ADH6	0.42328042328042326	0.3873239436619718	0.5056179775280899
ADH7	0.06878306878306878	0.07746478873239436	0.07865168539325842
ADHFE1	1.0	0.9929577464788732	1.0
ADI1	0.4656084656084656	0.43309859154929575	0.4606741573033708
ADIG	0.24867724867724866	0.352112676056338	0.24719101123595505
ADIPOR1	1.0	1.0	1.0
ADIPOR2	1.0	1.0	1.0
ADIRF	1.0	1.0	1.0
ADK	0.9629629629629629	0.9929577464788732	0.9662921348314607
ADM	0.9947089947089947	1.0	1.0
ADNP	1.0	1.0	1.0
ADNP2	1.0	1.0	1.0
ADO	1.0	1.0	1.0
ADORA1	0.43915343915343913	0.4154929577464789	0.4157303370786517
ADORA2A	1.0	0.9964788732394366	1.0
ADORA2B	0.8359788359788359	0.8732394366197183	0.9325842696629213
ADORA3	1.0	1.0	1.0
ADPGK	1.0	1.0	1.0
ADPRH	0.91005291005291	0.9471830985915493	0.9887640449438202
ADPRHL1	0.7883597883597884	0.823943661971831	0.8539325842696629
ADPRHL2	1.0	1.0	1.0
ADPRM	1.0	1.0	1.0
ADRA1A	0.07407407407407407	0.03873239436619718	0.07865168539325842
ADRA1B	0.8359788359788359	0.8133802816901409	0.8202247191011236
ADRA1D	0.8888888888888888	0.9612676056338029	0.8764044943820225
ADRA2A	0.9735449735449735	0.9823943661971831	0.9887640449438202
ADRA2B	0.9735449735449735	0.9753521126760564	0.9887640449438202
ADRA2C	0.8253968253968254	0.7711267605633803	0.8089887640449438
ADRB1	0.12169312169312169	0.1443661971830986	0.14606741573033707
ADRB2	0.9947089947089947	0.9964788732394366	1.0
ADRB3	0.18518518518518517	0.18309859154929578	0.15730337078651685
ADRBK2	0.26455026455026454	0.20422535211267606	0.25842696629213485
ADRM1	1.0	1.0	1.0
ADSL	1.0	1.0	1.0
ADSS	1.0	1.0	1.0
ADSSL1	0.8412698412698413	0.8133802816901409	0.7752808988764045
ADTRP	0.6296296296296297	0.6654929577464789	0.6966292134831461
AEBP1	1.0	1.0	1.0
AEBP2	1.0	1.0	1.0
AEN	1.0	1.0	1.0
AES	1.0	1.0	1.0
AFAP1	1.0	1.0	1.0
AFAP1L2	1.0	1.0	1.0
AFF1	0.9947089947089947	1.0	0.9887640449438202
AFF2	0.4021164021164021	0.45422535211267606	0.5280898876404494
AFF3	0.8518518518518519	0.7887323943661971	0.7640449438202247
AFF4	0.9894179894179894	0.9964788732394366	1.0
AFG3L1P	0.48148148148148145	0.46830985915492956	0.48314606741573035
AFG3L2	1.0	1.0	1.0
AFM	0.010582010582010581	0.028169014084507043	0.0
AFMID	1.0	1.0	1.0
AFP	0.5767195767195767	0.5985915492957746	0.651685393258427
AFTPH	1.0	1.0	1.0
AGA	1.0	1.0	1.0
AGAP1	0.32275132275132273	0.2711267605633803	0.38202247191011235
AGAP11	0.25396825396825395	0.2147887323943662	0.20224719101123595
AGAP2	0.17989417989417988	0.15492957746478872	0.21348314606741572
AGAP3	1.0	1.0	1.0
AGAP4	0.9312169312169312	0.8908450704225352	0.9101123595505618
AGAP7P	0.8518518518518519	0.7992957746478874	0.8876404494382022
AGAP8	0.9735449735449735	0.9894366197183099	1.0
AGAP9	1.0	1.0	1.0
AGBL1	0.14814814814814814	0.11619718309859155	0.056179775280898875
AGBL2	0.2751322751322751	0.2711267605633803	0.2696629213483146
AGBL3	0.12698412698412698	0.15140845070422534	0.056179775280898875
AGBL4	0.19576719576719576	0.23591549295774647	0.19101123595505617
AGBL5	1.0	1.0	1.0
AGER	0.4603174603174603	0.47183098591549294	0.6179775280898876
AGFG1	1.0	1.0	1.0
AGFG2	0.7724867724867724	0.7640845070422535	0.8426966292134831
AGGF1	1.0	1.0	1.0
AGL	0.42857142857142855	0.4859154929577465	0.5955056179775281
AGMAT	0.6084656084656085	0.5950704225352113	0.5056179775280899
AGMO	0.18518518518518517	0.18661971830985916	0.16853932584269662
AGO1	1.0	1.0	1.0
AGO2	1.0	1.0	1.0
AGO3	0.9947089947089947	1.0	1.0
AGO4	0.9365079365079365	0.9471830985915493	0.9662921348314607
AGPAT1	0.1111111111111111	0.1267605633802817	0.12359550561797752
AGPAT2	1.0	1.0	1.0
AGPAT3	0.9047619047619048	0.8908450704225352	0.9438202247191011
AGPAT4	0.5343915343915344	0.528169014084507	0.5730337078651685
AGPAT5	0.9682539682539683	0.9929577464788732	1.0
AGPAT6	0.9523809523809523	0.9507042253521126	0.9550561797752809
AGPAT9	0.9841269841269841	0.9929577464788732	1.0
AGPS	1.0	1.0	1.0
AGR2	0.9470899470899471	0.897887323943662	0.9438202247191011
AGR3	0.8888888888888888	0.8626760563380281	0.898876404494382
AGRN	1.0	1.0	1.0
AGRP	0.2804232804232804	0.2887323943661972	0.34831460674157305
AGT	0.6507936507936508	0.6901408450704225	0.6629213483146067
AGTPBP1	1.0	1.0	1.0
AGTR1	0.8571428571428571	0.8450704225352113	0.8539325842696629
AGTR2	0.6243386243386243	0.6514084507042254	0.7528089887640449
AGTRAP	1.0	1.0	1.0
AGXT	0.4074074074074074	0.4119718309859155	0.38202247191011235
AHCTF1	1.0	1.0	1.0
AHCY	1.0	1.0	1.0
AHCYL1	1.0	1.0	1.0
AHCYL2	1.0	1.0	1.0
AHDC1	1.0	1.0	1.0
AHI1	1.0	1.0	1.0
AHNAK	1.0	1.0	1.0
AHNAK2	0.5978835978835979	0.6901408450704225	0.5617977528089888
AHR	0.9841269841269841	0.9929577464788732	0.9887640449438202
AHSA1	1.0	1.0	1.0
AHSA2	1.0	1.0	1.0
AHSG	0.3862433862433862	0.40492957746478875	0.4606741573033708
AHSP	0.43915343915343913	0.44014084507042256	0.5168539325842697
AICDA	0.06349206349206349	0.09507042253521127	0.06741573033707865
AIDA	0.9682539682539683	0.9788732394366197	0.9775280898876404
AIF1	1.0	1.0	1.0
AIF1L	0.9788359788359788	0.9894366197183099	1.0
AIFM1	1.0	1.0	1.0
AIFM2	0.9841269841269841	0.9894366197183099	1.0
AIFM3	0.6507936507936508	0.704225352112676	0.7640449438202247
AIG1	1.0	1.0	1.0
AIM1	1.0	1.0	1.0
AIM1L	0.164021164021164	0.18309859154929578	0.12359550561797752
AIM2	0.8677248677248677	0.9014084507042254	0.898876404494382
AIMP1	0.10052910052910052	0.07746478873239436	0.07865168539325842
AIMP2	1.0	1.0	1.0
AIP	1.0	1.0	1.0
AIPL1	0.20634920634920634	0.25704225352112675	0.20224719101123595
AIRE	0.14814814814814814	0.13028169014084506	0.16853932584269662
AJAP1	0.3333333333333333	0.33098591549295775	0.39325842696629215
AJUBA	0.1693121693121693	0.17253521126760563	0.1348314606741573
AK2	1.0	1.0	1.0
AK3	1.0	1.0	1.0
AK5	0.3492063492063492	0.45422535211267606	0.5056179775280899
AK7	0.06878306878306878	0.05985915492957746	0.12359550561797752
AK8	0.6772486772486772	0.6901408450704225	0.8202247191011236
AK9	0.6402116402116402	0.5915492957746479	0.5842696629213483
AKAP1	0.9894179894179894	0.9894366197183099	0.9887640449438202
AKAP10	1.0	1.0	1.0
AKAP11	1.0	1.0	1.0
AKAP12	0.9312169312169312	0.9119718309859155	0.9775280898876404
AKAP13	1.0	1.0	1.0
AKAP14	0.14814814814814814	0.07042253521126761	0.11235955056179775
AKAP17A	1.0	1.0	1.0
AKAP2	0.14285714285714285	0.13732394366197184	0.10112359550561797
AKAP3	0.9206349206349206	0.9330985915492958	0.8876404494382022
AKAP4	0.24338624338624337	0.2007042253521127	0.2247191011235955
AKAP5	0.06878306878306878	0.0528169014084507	0.10112359550561797
AKAP7	0.37566137566137564	0.44366197183098594	0.42696629213483145
AKAP8	1.0	1.0	1.0
AKAP8L	1.0	1.0	1.0
AKAP9	0.1111111111111111	0.14788732394366197	0.10112359550561797
AKIP1	1.0	1.0	1.0
AKIRIN1	1.0	1.0	1.0
AKIRIN2	1.0	1.0	1.0
AKNA	1.0	1.0	1.0
AKNAD1	0.2328042328042328	0.20774647887323944	0.30337078651685395
AKR1A1	1.0	1.0	1.0
AKR1B1	1.0	1.0	1.0
AKR1B10	0.31746031746031744	0.3415492957746479	0.34831460674157305
AKR1C1	0.9153439153439153	0.9471830985915493	0.9325842696629213
AKR1C2	0.47619047619047616	0.4612676056338028	0.4157303370786517
AKR1C3	1.0	1.0	1.0
AKR1C4	0.3544973544973545	0.39436619718309857	0.38202247191011235
AKR1CL1	0.19576719576719576	0.24295774647887325	0.25842696629213485
AKR1D1	0.35978835978835977	0.38028169014084506	0.2696629213483146
AKR1E2	0.291005291005291	0.2605633802816901	0.25842696629213485
AKR7A2	1.0	1.0	1.0
AKR7A2P1	0.1693121693121693	0.1267605633802817	0.15730337078651685
AKR7A3	1.0	1.0	1.0
AKT1	1.0	1.0	1.0
AKT1S1	0.7566137566137566	0.7605633802816901	0.7528089887640449
AKT2	0.8306878306878307	0.8450704225352113	0.8314606741573034
AKT3	0.43915343915343913	0.43309859154929575	0.4157303370786517
AKTIP	1.0	1.0	1.0
ALAD	0.037037037037037035	0.11619718309859155	0.06741573033707865
ALAS1	0.9206349206349206	0.9190140845070423	0.9775280898876404
ALAS2	0.20634920634920634	0.17253521126760563	0.25842696629213485
ALB	0.7142857142857143	0.7323943661971831	0.8426966292134831
ALCAM	1.0	1.0	1.0
ALDH18A1	1.0	1.0	1.0
ALDH1A1	1.0	1.0	1.0
ALDH1A2	0.9576719576719577	0.9894366197183099	0.9662921348314607
ALDH1A3	0.9788359788359788	0.9964788732394366	1.0
ALDH1L1	0.43386243386243384	0.4894366197183099	0.4943820224719101
ALDH1L2	0.8994708994708994	0.9225352112676056	0.9325842696629213
ALDH2	1.0	1.0	1.0
ALDH3A1	0.2751322751322751	0.36619718309859156	0.3146067415730337
ALDH3A2	1.0	1.0	1.0
ALDH3B1	1.0	0.9964788732394366	1.0
ALDH3B2	0.4656084656084656	0.3908450704225352	0.43820224719101125
ALDH4A1	0.9947089947089947	0.9964788732394366	1.0
ALDH5A1	0.9894179894179894	0.9894366197183099	0.9887640449438202
ALDH6A1	1.0	1.0	1.0
ALDH7A1	1.0	1.0	1.0
ALDH8A1	0.12169312169312169	0.13380281690140844	0.10112359550561797
ALDH9A1	1.0	1.0	1.0
ALDOA	1.0	1.0	1.0
ALDOB	0.9947089947089947	0.9929577464788732	0.9775280898876404
ALDOC	1.0	1.0	1.0
ALG1	0.9947089947089947	1.0	1.0
ALG10B	0.9365079365079365	0.9436619718309859	0.9325842696629213
ALG11	1.0	1.0	1.0
ALG12	0.9947089947089947	0.9894366197183099	0.9775280898876404
ALG13	1.0	1.0	0.9887640449438202
ALG14	1.0	1.0	1.0
ALG1L	0.7671957671957672	0.7253521126760564	0.8314606741573034
ALG2	0.9947089947089947	0.9929577464788732	0.9775280898876404
ALG3	1.0	1.0	1.0
ALG5	1.0	1.0	1.0
ALG6	1.0	1.0	1.0
ALG8	1.0	1.0	1.0
ALG9	1.0	1.0	1.0
ALK	0.6137566137566137	0.6091549295774648	0.6292134831460674
